#Frequency	Strain
1.721500000000000000e+03	1.593620000000000065e-46
1.721619999999999891e+03	1.593739999999999977e-46
1.721750000000000000e+03	1.593860000000000084e-46
1.721880000000000109e+03	1.593979999999999996e-46
1.722000000000000000e+03	1.594099999999999908e-46
1.722119999999999891e+03	1.594220000000000014e-46
1.722250000000000000e+03	1.594329999999999982e-46
1.722380000000000109e+03	1.594460000000000033e-46
1.722500000000000000e+03	1.594600000000000027e-46
1.722619999999999891e+03	1.594709999999999995e-46
1.722750000000000000e+03	1.594840000000000046e-46
1.722880000000000109e+03	1.594959999999999958e-46
1.723000000000000000e+03	1.595080000000000065e-46
1.723119999999999891e+03	1.595199999999999977e-46
1.723250000000000000e+03	1.595320000000000083e-46
1.723380000000000109e+03	1.595430000000000051e-46
1.723500000000000000e+03	1.595549999999999963e-46
1.723619999999999891e+03	1.595670000000000070e-46
1.723750000000000000e+03	1.595799999999999926e-46
1.723880000000000109e+03	1.595939999999999920e-46
1.724000000000000000e+03	1.596050000000000083e-46
1.724119999999999891e+03	1.596179999999999939e-46
1.724250000000000000e+03	1.596300000000000046e-46
1.724380000000000109e+03	1.596440000000000040e-46
1.724500000000000000e+03	1.596640000000000088e-46
1.724619999999999891e+03	1.596669999999999920e-46
1.724750000000000000e+03	1.596799999999999971e-46
1.724880000000000109e+03	1.596899999999999995e-46
1.725000000000000000e+03	1.597000000000000019e-46
1.725119999999999891e+03	1.597109999999999987e-46
1.725250000000000000e+03	1.597219999999999955e-46
1.725380000000000109e+03	1.597359999999999949e-46
1.725500000000000000e+03	1.597499999999999944e-46
1.725619999999999891e+03	1.597609999999999912e-46
1.725750000000000000e+03	1.597730000000000018e-46
1.725880000000000109e+03	1.597849999999999930e-46
1.726000000000000000e+03	1.597970000000000037e-46
1.726119999999999891e+03	1.598080000000000005e-46
1.726250000000000000e+03	1.598199999999999917e-46
1.726380000000000109e+03	1.598329999999999968e-46
1.726500000000000000e+03	1.598469999999999962e-46
1.726619999999999891e+03	1.598569999999999986e-46
1.726750000000000000e+03	1.598679999999999954e-46
1.726880000000000109e+03	1.598789999999999922e-46
1.727000000000000000e+03	1.598919999999999973e-46
1.727119999999999891e+03	1.599019999999999997e-46
1.727250000000000000e+03	1.599139999999999909e-46
1.727380000000000109e+03	1.599250000000000071e-46
1.727500000000000000e+03	1.599360000000000039e-46
1.727619999999999891e+03	1.599470000000000007e-46
1.727750000000000000e+03	1.599579999999999975e-46
1.727880000000000109e+03	1.599700000000000082e-46
1.728000000000000000e+03	1.599819999999999994e-46
1.728119999999999891e+03	1.599939999999999906e-46
1.728250000000000000e+03	1.600060000000000012e-46
1.728380000000000109e+03	1.600200000000000007e-46
1.728500000000000000e+03	1.600300000000000031e-46
1.728619999999999891e+03	1.600440000000000025e-46
1.728750000000000000e+03	1.600549999999999993e-46
1.728880000000000109e+03	1.600680000000000044e-46
1.729000000000000000e+03	1.600799999999999956e-46
1.729119999999999891e+03	1.600950000000000089e-46
1.729250000000000000e+03	1.601020000000000087e-46
1.729380000000000109e+03	1.601139999999999999e-46
1.729500000000000000e+03	1.601240000000000023e-46
1.729619999999999891e+03	1.601359999999999935e-46
1.729750000000000000e+03	1.601470000000000097e-46
1.729880000000000109e+03	1.601590000000000009e-46
1.730000000000000000e+03	1.601720000000000060e-46
1.730119999999999891e+03	1.601830000000000028e-46
1.730250000000000000e+03	1.601930000000000052e-46
1.730380000000000109e+03	1.602049999999999964e-46
1.730500000000000000e+03	1.602170000000000070e-46
1.730619999999999891e+03	1.602289999999999982e-46
1.730750000000000000e+03	1.602410000000000089e-46
1.730880000000000109e+03	1.602530000000000001e-46
1.731000000000000000e+03	1.602649999999999913e-46
1.731119999999999891e+03	1.602779999999999963e-46
1.731250000000000000e+03	1.602889999999999931e-46
1.731380000000000109e+03	1.603010000000000038e-46
1.731500000000000000e+03	1.603110000000000062e-46
1.731619999999999891e+03	1.603220000000000030e-46
1.731750000000000000e+03	1.603339999999999942e-46
1.731880000000000109e+03	1.603460000000000048e-46
1.732000000000000000e+03	1.603609999999999987e-46
1.732119999999999891e+03	1.603730000000000094e-46
1.732250000000000000e+03	1.603850000000000006e-46
1.732380000000000109e+03	1.603959999999999974e-46
1.732500000000000000e+03	1.604069999999999942e-46
1.732619999999999891e+03	1.604190000000000048e-46
1.732750000000000000e+03	1.604290000000000072e-46
1.732880000000000109e+03	1.604400000000000040e-46
1.733000000000000000e+03	1.604510000000000008e-46
1.733119999999999891e+03	1.604629999999999920e-46
1.733250000000000000e+03	1.604740000000000083e-46
1.733380000000000109e+03	1.604839999999999912e-46
1.733500000000000000e+03	1.604969999999999963e-46
1.733619999999999891e+03	1.605079999999999931e-46
1.733750000000000000e+03	1.605190000000000093e-46
1.733880000000000109e+03	1.605300000000000061e-46
1.734000000000000000e+03	1.605410000000000029e-46
1.734119999999999891e+03	1.605540000000000080e-46
1.734250000000000000e+03	1.605669999999999936e-46
1.734380000000000109e+03	1.605779999999999904e-46
1.734500000000000000e+03	1.605900000000000010e-46
1.734619999999999891e+03	1.606009999999999978e-46
1.734750000000000000e+03	1.606110000000000002e-46
1.734880000000000109e+03	1.606229999999999914e-46
1.735000000000000000e+03	1.606350000000000021e-46
1.735119999999999891e+03	1.606450000000000045e-46
1.735250000000000000e+03	1.606590000000000039e-46
1.735380000000000109e+03	1.606709999999999951e-46
1.735500000000000000e+03	1.606840000000000002e-46
1.735619999999999891e+03	1.606949999999999970e-46
1.735750000000000000e+03	1.607089999999999965e-46
1.735880000000000109e+03	1.607180000000000044e-46
1.736000000000000000e+03	1.607290000000000012e-46
1.736119999999999891e+03	1.607399999999999980e-46
1.736250000000000000e+03	1.607520000000000087e-46
1.736380000000000109e+03	1.607630000000000055e-46
1.736500000000000000e+03	1.607719999999999940e-46
1.736619999999999891e+03	1.607829999999999908e-46
1.736750000000000000e+03	1.607940000000000071e-46
1.736880000000000109e+03	1.608069999999999927e-46
1.737000000000000000e+03	1.608190000000000033e-46
1.737119999999999891e+03	1.608290000000000057e-46
1.737250000000000000e+03	1.608400000000000025e-46
1.737380000000000109e+03	1.608530000000000076e-46
1.737500000000000000e+03	1.608640000000000044e-46
1.737619999999999891e+03	1.608750000000000012e-46
1.737750000000000000e+03	1.608869999999999924e-46
1.737880000000000109e+03	1.608980000000000086e-46
1.738000000000000000e+03	1.609090000000000054e-46
1.738119999999999891e+03	1.609209999999999967e-46
1.738250000000000000e+03	1.609309999999999990e-46
1.738380000000000109e+03	1.609410000000000014e-46
1.738500000000000000e+03	1.609550000000000009e-46
1.738619999999999891e+03	1.609659999999999977e-46
1.738750000000000000e+03	1.609769999999999945e-46
1.738880000000000109e+03	1.609890000000000052e-46
1.739000000000000000e+03	1.610019999999999908e-46
1.739119999999999891e+03	1.610109999999999988e-46
1.739250000000000000e+03	1.610240000000000038e-46
1.739380000000000109e+03	1.610340000000000062e-46
1.739500000000000000e+03	1.610450000000000030e-46
1.739619999999999891e+03	1.610550000000000054e-46
1.739750000000000000e+03	1.610660000000000022e-46
1.739880000000000109e+03	1.610779999999999934e-46
1.740000000000000000e+03	1.610879999999999958e-46
1.740119999999999891e+03	1.611000000000000064e-46
1.740250000000000000e+03	1.611110000000000032e-46
1.740380000000000109e+03	1.611229999999999945e-46
1.740500000000000000e+03	1.611359999999999995e-46
1.740619999999999891e+03	1.611450000000000075e-46
1.740750000000000000e+03	1.611560000000000043e-46
1.740880000000000109e+03	1.611670000000000011e-46
1.741000000000000000e+03	1.611789999999999923e-46
1.741119999999999891e+03	1.611889999999999947e-46
1.741250000000000000e+03	1.611999999999999915e-46
1.741380000000000109e+03	1.612110000000000077e-46
1.741500000000000000e+03	1.612220000000000045e-46
1.741619999999999891e+03	1.612309999999999931e-46
1.741750000000000000e+03	1.612420000000000093e-46
1.741880000000000109e+03	1.612540000000000005e-46
1.742000000000000000e+03	1.612659999999999917e-46
1.742119999999999891e+03	1.612780000000000024e-46
1.742250000000000000e+03	1.612880000000000048e-46
1.742380000000000109e+03	1.612980000000000072e-46
1.742500000000000000e+03	1.613090000000000040e-46
1.742619999999999891e+03	1.613190000000000064e-46
1.742750000000000000e+03	1.613270000000000005e-46
1.742880000000000109e+03	1.613389999999999917e-46
1.743000000000000000e+03	1.613510000000000024e-46
1.743119999999999891e+03	1.613610000000000048e-46
1.743250000000000000e+03	1.613720000000000016e-46
1.743380000000000109e+03	1.613829999999999984e-46
1.743500000000000000e+03	1.613930000000000008e-46
1.743619999999999891e+03	1.614039999999999976e-46
1.743750000000000000e+03	1.614139999999999999e-46
1.743880000000000109e+03	1.614249999999999967e-46
1.744000000000000000e+03	1.614370000000000074e-46
1.744119999999999891e+03	1.614469999999999903e-46
1.744250000000000000e+03	1.614599999999999954e-46
1.744380000000000109e+03	1.614720000000000061e-46
1.744500000000000000e+03	1.614820000000000084e-46
1.744619999999999891e+03	1.614939999999999997e-46
1.744750000000000000e+03	1.615049999999999965e-46
1.744880000000000109e+03	1.615149999999999988e-46
1.745000000000000000e+03	1.615250000000000012e-46
1.745119999999999891e+03	1.615369999999999924e-46
1.745250000000000000e+03	1.615480000000000087e-46
1.745380000000000109e+03	1.615579999999999916e-46
1.745500000000000000e+03	1.615660000000000052e-46
1.745619999999999891e+03	1.615760000000000076e-46
1.745750000000000000e+03	1.615859999999999906e-46
1.745880000000000109e+03	1.615980000000000012e-46
1.746000000000000000e+03	1.616080000000000036e-46
1.746119999999999891e+03	1.616190000000000004e-46
1.746250000000000000e+03	1.616299999999999972e-46
1.746380000000000109e+03	1.616420000000000079e-46
1.746500000000000000e+03	1.616530000000000047e-46
1.746619999999999891e+03	1.616640000000000015e-46
1.746750000000000000e+03	1.616770000000000065e-46
1.746880000000000109e+03	1.616880000000000033e-46
1.747000000000000000e+03	1.616999999999999945e-46
1.747119999999999891e+03	1.617109999999999913e-46
1.747250000000000000e+03	1.617230000000000020e-46
1.747380000000000109e+03	1.617330000000000044e-46
1.747500000000000000e+03	1.617440000000000012e-46
1.747619999999999891e+03	1.617540000000000036e-46
1.747750000000000000e+03	1.617650000000000004e-46
1.747880000000000109e+03	1.617759999999999972e-46
1.748000000000000000e+03	1.617859999999999996e-46
1.748119999999999891e+03	1.617979999999999908e-46
1.748250000000000000e+03	1.618100000000000014e-46
1.748380000000000109e+03	1.618209999999999982e-46
1.748500000000000000e+03	1.618330000000000089e-46
1.748619999999999891e+03	1.618440000000000057e-46
1.748750000000000000e+03	1.618559999999999969e-46
1.748880000000000109e+03	1.618680000000000075e-46
1.749000000000000000e+03	1.618760000000000017e-46
1.749119999999999891e+03	1.618869999999999985e-46
1.749250000000000000e+03	1.618990000000000091e-46
1.749380000000000109e+03	1.619110000000000003e-46
1.749500000000000000e+03	1.619170000000000056e-46
1.749619999999999891e+03	1.619270000000000080e-46
1.749750000000000000e+03	1.619389999999999992e-46
1.749880000000000109e+03	1.619480000000000072e-46
1.750000000000000000e+03	1.619599999999999984e-46
1.750119999999999891e+03	1.619709999999999952e-46
1.750250000000000000e+03	1.619809999999999976e-46
1.750380000000000109e+03	1.619919999999999944e-46
1.750500000000000000e+03	1.620029999999999912e-46
1.750619999999999891e+03	1.620140000000000075e-46
1.750750000000000000e+03	1.620259999999999987e-46
1.750880000000000109e+03	1.620360000000000011e-46
1.751000000000000000e+03	1.620469999999999979e-46
1.751119999999999891e+03	1.620590000000000085e-46
1.751250000000000000e+03	1.620670000000000027e-46
1.751380000000000109e+03	1.620779999999999995e-46
1.751500000000000000e+03	1.620880000000000018e-46
1.751619999999999891e+03	1.620980000000000042e-46
1.751750000000000000e+03	1.621080000000000066e-46
1.751880000000000109e+03	1.621180000000000090e-46
1.752000000000000000e+03	1.621269999999999976e-46
1.752119999999999891e+03	1.621390000000000082e-46
1.752250000000000000e+03	1.621489999999999912e-46
1.752380000000000109e+03	1.621600000000000074e-46
1.752500000000000000e+03	1.621699999999999904e-46
1.752619999999999891e+03	1.621789999999999984e-46
1.752750000000000000e+03	1.621890000000000007e-46
1.752880000000000109e+03	1.622009999999999920e-46
1.753000000000000000e+03	1.622120000000000082e-46
1.753119999999999891e+03	1.622219999999999911e-46
1.753250000000000000e+03	1.622300000000000047e-46
1.753380000000000109e+03	1.622410000000000015e-46
1.753500000000000000e+03	1.622510000000000039e-46
1.753619999999999891e+03	1.622620000000000007e-46
1.753750000000000000e+03	1.622699999999999949e-46
1.753880000000000109e+03	1.622809999999999917e-46
1.754000000000000000e+03	1.622909999999999941e-46
1.754119999999999891e+03	1.623019999999999909e-46
1.754250000000000000e+03	1.623140000000000015e-46
1.754380000000000109e+03	1.623259999999999927e-46
1.754500000000000000e+03	1.623359999999999951e-46
1.754619999999999891e+03	1.623469999999999919e-46
1.754750000000000000e+03	1.623580000000000081e-46
1.754880000000000109e+03	1.623690000000000049e-46
1.755000000000000000e+03	1.623779999999999935e-46
1.755119999999999891e+03	1.623860000000000071e-46
1.755250000000000000e+03	1.623960000000000095e-46
1.755380000000000109e+03	1.624059999999999924e-46
1.755500000000000000e+03	1.624150000000000004e-46
1.755619999999999891e+03	1.624250000000000028e-46
1.755750000000000000e+03	1.624339999999999913e-46
1.755880000000000109e+03	1.624420000000000049e-46
1.756000000000000000e+03	1.624530000000000017e-46
1.756119999999999891e+03	1.624639999999999985e-46
1.756250000000000000e+03	1.624749999999999953e-46
1.756380000000000109e+03	1.624849999999999977e-46
1.756500000000000000e+03	1.624959999999999945e-46
1.756619999999999891e+03	1.625069999999999913e-46
1.756750000000000000e+03	1.625169999999999937e-46
1.756880000000000109e+03	1.625269999999999961e-46
1.757000000000000000e+03	1.625360000000000041e-46
1.757119999999999891e+03	1.625470000000000009e-46
1.757250000000000000e+03	1.625589999999999921e-46
1.757380000000000109e+03	1.625670000000000057e-46
1.757500000000000000e+03	1.625770000000000081e-46
1.757619999999999891e+03	1.625880000000000049e-46
1.757750000000000000e+03	1.625980000000000073e-46
1.757880000000000109e+03	1.626080000000000097e-46
1.758000000000000000e+03	1.626179999999999926e-46
1.758119999999999891e+03	1.626279999999999950e-46
1.758250000000000000e+03	1.626379999999999974e-46
1.758380000000000109e+03	1.626470000000000054e-46
1.758500000000000000e+03	1.626559999999999939e-46
1.758619999999999891e+03	1.626640000000000075e-46
1.758750000000000000e+03	1.626729999999999961e-46
1.758880000000000109e+03	1.626820000000000040e-46
1.759000000000000000e+03	1.626920000000000064e-46
1.759119999999999891e+03	1.627030000000000032e-46
1.759250000000000000e+03	1.627130000000000056e-46
1.759380000000000109e+03	1.627230000000000080e-46
1.759500000000000000e+03	1.627329999999999910e-46
1.759619999999999891e+03	1.627429999999999934e-46
1.759750000000000000e+03	1.627520000000000014e-46
1.759880000000000109e+03	1.627620000000000037e-46
1.760000000000000000e+03	1.627720000000000061e-46
1.760119999999999891e+03	1.627830000000000029e-46
1.760250000000000000e+03	1.627930000000000053e-46
1.760380000000000109e+03	1.628040000000000021e-46
1.760500000000000000e+03	1.628129999999999907e-46
1.760619999999999891e+03	1.628219999999999987e-46
1.760750000000000000e+03	1.628310000000000067e-46
1.760880000000000109e+03	1.628399999999999952e-46
1.761000000000000000e+03	1.628490000000000032e-46
1.761119999999999891e+03	1.628579999999999917e-46
1.761250000000000000e+03	1.628679999999999941e-46
1.761380000000000109e+03	1.628770000000000021e-46
1.761500000000000000e+03	1.628879999999999989e-46
1.761619999999999891e+03	1.628970000000000069e-46
1.761750000000000000e+03	1.629059999999999954e-46
1.761880000000000109e+03	1.629159999999999978e-46
1.762000000000000000e+03	1.629269999999999946e-46
1.762119999999999891e+03	1.629369999999999970e-46
1.762250000000000000e+03	1.629490000000000077e-46
1.762380000000000109e+03	1.629579999999999962e-46
1.762500000000000000e+03	1.629670000000000042e-46
1.762619999999999891e+03	1.629759999999999928e-46
1.762750000000000000e+03	1.629840000000000063e-46
1.762880000000000109e+03	1.629950000000000031e-46
1.763000000000000000e+03	1.630020000000000029e-46
1.763119999999999891e+03	1.630109999999999914e-46
1.763250000000000000e+03	1.630190000000000050e-46
1.763380000000000109e+03	1.630269999999999991e-46
1.763500000000000000e+03	1.630379999999999959e-46
1.763619999999999891e+03	1.630479999999999983e-46
1.763750000000000000e+03	1.630559999999999925e-46
1.763880000000000109e+03	1.630689999999999975e-46
1.764000000000000000e+03	1.630780000000000055e-46
1.764119999999999891e+03	1.630859999999999996e-46
1.764250000000000000e+03	1.630960000000000020e-46
1.764380000000000109e+03	1.631069999999999988e-46
1.764500000000000000e+03	1.631149999999999930e-46
1.764619999999999891e+03	1.631230000000000066e-46
1.764750000000000000e+03	1.631330000000000089e-46
1.764880000000000109e+03	1.631440000000000057e-46
1.765000000000000000e+03	1.631529999999999943e-46
1.765119999999999891e+03	1.631620000000000023e-46
1.765250000000000000e+03	1.631699999999999964e-46
1.765380000000000109e+03	1.631809999999999932e-46
1.765500000000000000e+03	1.631890000000000068e-46
1.765619999999999891e+03	1.631979999999999953e-46
1.765750000000000000e+03	1.632070000000000033e-46
1.765880000000000109e+03	1.632170000000000057e-46
1.766000000000000000e+03	1.632270000000000081e-46
1.766119999999999891e+03	1.632359999999999967e-46
1.766250000000000000e+03	1.632450000000000046e-46
1.766380000000000109e+03	1.632560000000000014e-46
1.766500000000000000e+03	1.632639999999999956e-46
1.766619999999999891e+03	1.632700000000000009e-46
1.766750000000000000e+03	1.632800000000000033e-46
1.766880000000000109e+03	1.632889999999999918e-46
1.767000000000000000e+03	1.632979999999999998e-46
1.767119999999999891e+03	1.633089999999999966e-46
1.767250000000000000e+03	1.633199999999999934e-46
1.767380000000000109e+03	1.633269999999999932e-46
1.767500000000000000e+03	1.633350000000000067e-46
1.767619999999999891e+03	1.633460000000000035e-46
1.767750000000000000e+03	1.633549999999999921e-46
1.767880000000000109e+03	1.633649999999999945e-46
1.768000000000000000e+03	1.633740000000000025e-46
1.768119999999999891e+03	1.633819999999999966e-46
1.768250000000000000e+03	1.633910000000000046e-46
1.768380000000000109e+03	1.633989999999999987e-46
1.768500000000000000e+03	1.634090000000000011e-46
1.768619999999999891e+03	1.634180000000000091e-46
1.768750000000000000e+03	1.634279999999999921e-46
1.768880000000000109e+03	1.634379999999999945e-46
1.769000000000000000e+03	1.634470000000000024e-46
1.769119999999999891e+03	1.634559999999999910e-46
1.769250000000000000e+03	1.634640000000000046e-46
1.769380000000000109e+03	1.634729999999999931e-46
1.769500000000000000e+03	1.634820000000000011e-46
1.769619999999999891e+03	1.634920000000000035e-46
1.769750000000000000e+03	1.635020000000000059e-46
1.769880000000000109e+03	1.635120000000000083e-46
1.770000000000000000e+03	1.635230000000000051e-46
1.770119999999999891e+03	1.635319999999999936e-46
1.770250000000000000e+03	1.635400000000000072e-46
1.770380000000000109e+03	1.635489999999999958e-46
1.770500000000000000e+03	1.635589999999999981e-46
1.770619999999999891e+03	1.635690000000000005e-46
1.770750000000000000e+03	1.635769999999999947e-46
1.770880000000000109e+03	1.635860000000000027e-46
1.771000000000000000e+03	1.635960000000000051e-46
1.771119999999999891e+03	1.636079999999999963e-46
1.771250000000000000e+03	1.636170000000000043e-46
1.771380000000000109e+03	1.636259999999999928e-46
1.771500000000000000e+03	1.636350000000000008e-46
1.771619999999999891e+03	1.636440000000000088e-46
1.771750000000000000e+03	1.636520000000000029e-46
1.771880000000000109e+03	1.636609999999999915e-46
1.772000000000000000e+03	1.636709999999999938e-46
1.772119999999999891e+03	1.636809999999999962e-46
1.772250000000000000e+03	1.636900000000000042e-46
1.772380000000000109e+03	1.636989999999999928e-46
1.772500000000000000e+03	1.637070000000000064e-46
1.772619999999999891e+03	1.637159999999999949e-46
1.772750000000000000e+03	1.637240000000000085e-46
1.772880000000000109e+03	1.637339999999999914e-46
1.773000000000000000e+03	1.637429999999999994e-46
1.773119999999999891e+03	1.637520000000000074e-46
1.773250000000000000e+03	1.637609999999999959e-46
1.773380000000000109e+03	1.637690000000000095e-46
1.773500000000000000e+03	1.637779999999999981e-46
1.773619999999999891e+03	1.637870000000000061e-46
1.773750000000000000e+03	1.637950000000000002e-46
1.773880000000000109e+03	1.638050000000000026e-46
1.774000000000000000e+03	1.638120000000000023e-46
1.774119999999999891e+03	1.638220000000000047e-46
1.774250000000000000e+03	1.638290000000000044e-46
1.774380000000000109e+03	1.638369999999999986e-46
1.774500000000000000e+03	1.638449999999999927e-46
1.774619999999999891e+03	1.638530000000000063e-46
1.774750000000000000e+03	1.638610000000000004e-46
1.774880000000000109e+03	1.638689999999999946e-46
1.775000000000000000e+03	1.638759999999999943e-46
1.775119999999999891e+03	1.638840000000000079e-46
1.775250000000000000e+03	1.638910000000000076e-46
1.775380000000000109e+03	1.639009999999999906e-46
1.775500000000000000e+03	1.639069999999999959e-46
1.775619999999999891e+03	1.639160000000000039e-46
1.775750000000000000e+03	1.639249999999999924e-46
1.775880000000000109e+03	1.639340000000000004e-46
1.776000000000000000e+03	1.639419999999999946e-46
1.776119999999999891e+03	1.639489999999999943e-46
1.776250000000000000e+03	1.639589999999999967e-46
1.776380000000000109e+03	1.639659999999999964e-46
1.776500000000000000e+03	1.639759999999999988e-46
1.776619999999999891e+03	1.639850000000000068e-46
1.776750000000000000e+03	1.639939999999999953e-46
1.776880000000000109e+03	1.640020000000000089e-46
1.777000000000000000e+03	1.640119999999999919e-46
1.777119999999999891e+03	1.640200000000000054e-46
1.777250000000000000e+03	1.640289999999999940e-46
1.777380000000000109e+03	1.640370000000000076e-46
1.777500000000000000e+03	1.640450000000000017e-46
1.777619999999999891e+03	1.640559999999999985e-46
1.777750000000000000e+03	1.640650000000000065e-46
1.777880000000000109e+03	1.640709999999999924e-46
1.778000000000000000e+03	1.640779999999999921e-46
1.778119999999999891e+03	1.640849999999999918e-46
1.778250000000000000e+03	1.640930000000000054e-46
1.778380000000000109e+03	1.641009999999999996e-46
1.778500000000000000e+03	1.641079999999999993e-46
1.778619999999999891e+03	1.641159999999999934e-46
1.778750000000000000e+03	1.641250000000000014e-46
1.778880000000000109e+03	1.641340000000000094e-46
1.779000000000000000e+03	1.641420000000000035e-46
1.779119999999999891e+03	1.641530000000000003e-46
1.779250000000000000e+03	1.641600000000000001e-46
1.779380000000000109e+03	1.641700000000000025e-46
1.779500000000000000e+03	1.641800000000000049e-46
1.779619999999999891e+03	1.641889999999999934e-46
1.779750000000000000e+03	1.641959999999999931e-46
1.779880000000000109e+03	1.642040000000000067e-46
1.780000000000000000e+03	1.642140000000000091e-46
1.780119999999999891e+03	1.642229999999999977e-46
1.780250000000000000e+03	1.642330000000000000e-46
1.780380000000000109e+03	1.642430000000000024e-46
1.780500000000000000e+03	1.642509999999999966e-46
1.780619999999999891e+03	1.642589999999999907e-46
1.780750000000000000e+03	1.642659999999999904e-46
1.780880000000000109e+03	1.642730000000000096e-46
1.781000000000000000e+03	1.642780000000000011e-46
1.781119999999999891e+03	1.642870000000000091e-46
1.781250000000000000e+03	1.642950000000000032e-46
1.781380000000000109e+03	1.643029999999999974e-46
1.781500000000000000e+03	1.643120000000000053e-46
1.781619999999999891e+03	1.643209999999999939e-46
1.781750000000000000e+03	1.643279999999999936e-46
1.781880000000000109e+03	1.643349999999999934e-46
1.782000000000000000e+03	1.643430000000000069e-46
1.782119999999999891e+03	1.643519999999999955e-46
1.782250000000000000e+03	1.643570000000000064e-46
1.782380000000000109e+03	1.643659999999999949e-46
1.782500000000000000e+03	1.643750000000000029e-46
1.782619999999999891e+03	1.643810000000000083e-46
1.782750000000000000e+03	1.643899999999999968e-46
1.782880000000000109e+03	1.643960000000000021e-46
1.783000000000000000e+03	1.644030000000000019e-46
1.783119999999999891e+03	1.644130000000000042e-46
1.783250000000000000e+03	1.644219999999999928e-46
1.783380000000000109e+03	1.644310000000000008e-46
1.783500000000000000e+03	1.644380000000000005e-46
1.783619999999999891e+03	1.644450000000000002e-46
1.783750000000000000e+03	1.644520000000000000e-46
1.783880000000000109e+03	1.644610000000000080e-46
1.784000000000000000e+03	1.644690000000000021e-46
1.784119999999999891e+03	1.644769999999999962e-46
1.784250000000000000e+03	1.644890000000000069e-46
1.784380000000000109e+03	1.644909999999999957e-46
1.784500000000000000e+03	1.644990000000000093e-46
1.784619999999999891e+03	1.645070000000000034e-46
1.784750000000000000e+03	1.645140000000000031e-46
1.784880000000000109e+03	1.645240000000000055e-46
1.785000000000000000e+03	1.645319999999999997e-46
1.785119999999999891e+03	1.645420000000000021e-46
1.785250000000000000e+03	1.645499999999999962e-46
1.785380000000000109e+03	1.645590000000000042e-46
1.785500000000000000e+03	1.645690000000000066e-46
1.785619999999999891e+03	1.645770000000000007e-46
1.785750000000000000e+03	1.645840000000000005e-46
1.785880000000000109e+03	1.645910000000000002e-46
1.786000000000000000e+03	1.645979999999999999e-46
1.786119999999999891e+03	1.646049999999999997e-46
1.786250000000000000e+03	1.646129999999999938e-46
1.786380000000000109e+03	1.646199999999999935e-46
1.786500000000000000e+03	1.646269999999999933e-46
1.786619999999999891e+03	1.646329999999999986e-46
1.786750000000000000e+03	1.646409999999999927e-46
1.786880000000000109e+03	1.646500000000000007e-46
1.787000000000000000e+03	1.646570000000000004e-46
1.787119999999999891e+03	1.646630000000000058e-46
1.787250000000000000e+03	1.646719999999999943e-46
1.787380000000000109e+03	1.646810000000000023e-46
1.787500000000000000e+03	1.646899999999999908e-46
1.787619999999999891e+03	1.646980000000000044e-46
1.787750000000000000e+03	1.647090000000000012e-46
1.787880000000000109e+03	1.647180000000000092e-46
1.788000000000000000e+03	1.647220000000000063e-46
1.788119999999999891e+03	1.647260000000000033e-46
1.788250000000000000e+03	1.647320000000000087e-46
1.788380000000000109e+03	1.647400000000000028e-46
1.788500000000000000e+03	1.647479999999999969e-46
1.788619999999999891e+03	1.647549999999999967e-46
1.788750000000000000e+03	1.647640000000000047e-46
1.788880000000000109e+03	1.647699999999999905e-46
1.789000000000000000e+03	1.647770000000000097e-46
1.789119999999999891e+03	1.647840000000000094e-46
1.789250000000000000e+03	1.647899999999999953e-46
1.789380000000000109e+03	1.647980000000000089e-46
1.789500000000000000e+03	1.648050000000000086e-46
1.789619999999999891e+03	1.648109999999999945e-46
1.789750000000000000e+03	1.648169999999999998e-46
1.789880000000000109e+03	1.648239999999999996e-46
1.790000000000000000e+03	1.648330000000000076e-46
1.790119999999999891e+03	1.648419999999999961e-46
1.790250000000000000e+03	1.648489999999999958e-46
1.790380000000000109e+03	1.648550000000000012e-46
1.790500000000000000e+03	1.648620000000000009e-46
1.790619999999999891e+03	1.648699999999999950e-46
1.790750000000000000e+03	1.648769999999999948e-46
1.790880000000000109e+03	1.648850000000000083e-46
1.791000000000000000e+03	1.648909999999999942e-46
1.791119999999999891e+03	1.648979999999999940e-46
1.791250000000000000e+03	1.649070000000000019e-46
1.791380000000000109e+03	1.649159999999999905e-46
1.791500000000000000e+03	1.649249999999999985e-46
1.791619999999999891e+03	1.649319999999999982e-46
1.791750000000000000e+03	1.649410000000000062e-46
1.791880000000000109e+03	1.649490000000000003e-46
1.792000000000000000e+03	1.649539999999999918e-46
1.792119999999999891e+03	1.649620000000000054e-46
1.792250000000000000e+03	1.649709999999999939e-46
1.792380000000000109e+03	1.649790000000000075e-46
1.792500000000000000e+03	1.649849999999999934e-46
1.792619999999999891e+03	1.649919999999999931e-46
1.792750000000000000e+03	1.650000000000000067e-46
1.792880000000000109e+03	1.650080000000000008e-46
1.793000000000000000e+03	1.650180000000000032e-46
1.793119999999999891e+03	1.650199999999999921e-46
1.793250000000000000e+03	1.650290000000000000e-46
1.793380000000000109e+03	1.650369999999999942e-46
1.793500000000000000e+03	1.650450000000000078e-46
1.793619999999999891e+03	1.650509999999999936e-46
1.793750000000000000e+03	1.650590000000000072e-46
1.793880000000000109e+03	1.650660000000000070e-46
1.794000000000000000e+03	1.650719999999999928e-46
1.794119999999999891e+03	1.650779999999999982e-46
